game_id,season,week,gameday,home,away,home_score,away_score,home_win,margin,is_divisional,home_points_for_r3,home_points_against_r3,home_pass_yards_for_r3,home_rush_yards_for_r3,home_pass_yards_against_r3,home_rush_yards_against_r3,home_turnovers_for_r3,home_takeaways_for_r3,home_to_diff_r3,home_points_for_r4,home_points_against_r4,home_pass_yards_for_r4,home_rush_yards_for_r4,home_pass_yards_against_r4,home_rush_yards_against_r4,home_turnovers_for_r4,home_takeaways_for_r4,home_to_diff_r4,away_points_for_r3,away_points_against_r3,away_pass_yards_for_r3,away_rush_yards_for_r3,away_pass_yards_against_r3,away_rush_yards_against_r3,away_turnovers_for_r3,away_takeaways_for_r3,away_to_diff_r3,away_points_for_r4,away_points_against_r4,away_pass_yards_for_r4,away_rush_yards_for_r4,away_pass_yards_against_r4,away_rush_yards_against_r4,away_turnovers_for_r4,away_takeaways_for_r4,away_to_diff_r4
2014_09_BAL_PIT,2014,9,2014-11-02,PIT,BAL,43.0,23.0,1,20.0,0.0,,,0.0,30.666666666666668,,,,,,,,0.0,23.0,,,,,,,,0.0,9.0,,,,,,,,0.0,6.75,,,,,
2014_09_IND_NYG,2014,9,2014-11-03,NYG,IND,24.0,40.0,0,-16.0,0.0,,,0.0,21.333333333333332,,,,,,,,0.0,16.0,,,,,,,,0.0,0.0,,,,,,,,100.0,6.5,,,,,
2014_10_CLE_CIN,2014,10,2014-11-06,CIN,CLE,3.0,24.0,0,-21.0,0.0,,,0.0,55.0,,,,,,,,0.0,41.25,,,,,,,,0.0,16.0,,,,,,,,0.0,12.0,,,,,
2014_10_TEN_BAL,2014,10,2014-11-09,BAL,TEN,21.0,7.0,1,14.0,0.0,,,0.0,7.0,,,,,,,,0.0,5.25,,,,,,,,99.66666666666667,11.333333333333334,,,,,,,,74.75,8.5,,,,,
2014_10_KC_BUF,2014,10,2014-11-09,BUF,KC,13.0,17.0,0,-4.0,0.0,,,0.0,5.0,,,,,,,,0.0,3.75,,,,,,,,0.0,8.666666666666666,,,,,,,,0.0,8.75,,,,,
2014_10_MIA_DET,2014,10,2014-11-09,DET,MIA,20.0,16.0,1,4.0,0.0,,,0.0,2.3333333333333335,,,,,,,,0.0,1.75,,,,,,,,0.0,9.333333333333334,,,,,,,,72.0,18.75,,,,,
2014_10_DAL_JAX,2014,10,2014-11-09,JAX,DAL,17.0,31.0,0,-14.0,0.0,,,82.33333333333333,3.3333333333333335,,,,,,,,61.75,26.0,,,,,,,,61.0,1.3333333333333333,,,,,,,,45.75,3.25,,,,,
2014_10_SF_NO,2014,10,2014-11-09,NO,SF,24.0,27.0,0,-3.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.5,,,,,,,,0.0,5.666666666666667,,,,,,,,0.0,4.25,,,,,
2014_10_PIT_NYJ,2014,10,2014-11-09,NYJ,PIT,20.0,13.0,1,7.0,0.0,,,13.0,7.333333333333333,,,,,,,,9.75,5.5,,,,,,,,0.0,9.0,,,,,,,,0.0,7.75,,,,,
2014_10_ATL_TB,2014,10,2014-11-09,TB,ATL,17.0,27.0,0,-10.0,0.0,,,86.66666666666667,5.666666666666667,,,,,,,,65.0,6.5,,,,,,,,0.0,1.6666666666666667,,,,,,,,0.0,1.75,,,,,
2014_10_DEN_OAK,2014,10,2014-11-09,OAK,DEN,17.0,41.0,0,-24.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,13.333333333333334,,,,,,,,0.0,10.0,,,,,
2014_10_STL_ARI,2014,10,2014-11-09,ARI,STL,31.0,14.0,1,17.0,0.0,,,0.0,3.0,,,,,,,,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,
2014_10_NYG_SEA,2014,10,2014-11-09,SEA,NYG,38.0,17.0,1,21.0,0.0,,,0.0,5.333333333333333,,,,,,,,0.0,4.0,,,,,,,,0.0,7.333333333333333,,,,,,,,0.0,12.25,,,,,
2014_10_CHI_GB,2014,10,2014-11-09,GB,CHI,55.0,14.0,1,41.0,0.0,,,0.0,19.666666666666668,,,,,,,,0.0,15.75,,,,,,,,7.333333333333333,11.0,,,,,,,,5.5,8.25,,,,,
2014_10_CAR_PHI,2014,10,2014-11-10,PHI,CAR,45.0,21.0,1,24.0,0.0,,,0.0,0.0,,,,,,,,31.0,0.25,,,,,,,,0.0,0.0,,,,,,,,37.75,10.75,,,,,
2014_11_BUF_MIA,2014,11,2014-11-13,MIA,BUF,22.0,9.0,1,13.0,0.0,,,0.0,8.666666666666666,,,,,,,,51.75,6.5,,,,,,,,0.0,0.0,,,,,,,,0.0,8.75,,,,,
2014_11_ATL_CAR,2014,11,2014-11-16,CAR,ATL,17.0,19.0,0,-2.0,0.0,,,0.0,9.666666666666666,,,,,,,,0.0,7.25,,,,,,,,0.0,5.666666666666667,,,,,,,,0.0,4.25,,,,,
2014_11_MIN_CHI,2014,11,2014-11-16,CHI,MIN,21.0,13.0,1,8.0,0.0,,,0.0,3.0,,,,,,,,2.75,2.25,,,,,,,,89.33333333333333,24.666666666666668,,,,,,,,67.0,18.5,,,,,
2014_11_HOU_CLE,2014,11,2014-11-16,CLE,HOU,7.0,23.0,0,-16.0,0.0,,,0.0,45.0,,,,,,,,0.0,33.75,,,,,,,,0.0,4.333333333333333,,,,,,,,0.0,3.25,,,,,
2014_11_SEA_KC,2014,11,2014-11-16,KC,SEA,24.0,20.0,1,4.0,0.0,,,0.0,1.3333333333333333,,,,,,,,0.0,1.0,,,,,,,,0.0,23.666666666666668,,,,,,,,0.0,25.75,,,,,
2014_11_CIN_NO,2014,11,2014-11-16,NO,CIN,10.0,27.0,0,-17.0,0.0,,,0.0,3.0,,,,,,,,0.0,32.25,,,,,,,,0.0,26.666666666666668,,,,,,,,0.0,20.0,,,,,
2014_11_SF_NYG,2014,11,2014-11-16,NYG,SF,10.0,16.0,0,-6.0,0.0,,,0.0,16.666666666666668,,,,,,,,0.0,12.5,,,,,,,,70.0,21.0,,,,,,,,52.5,15.75,,,,,
2014_11_DEN_STL,2014,11,2014-11-16,STL,DEN,22.0,7.0,1,15.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,32.666666666666664,,,,,,,,0.0,27.75,,,,,
2014_11_TB_WAS,2014,11,2014-11-16,WAS,TB,7.0,27.0,0,-20.0,0.0,,,83.66666666666667,38.666666666666664,,,,,,,,62.75,29.0,,,,,,,,0.0,7.666666666666667,,,,,,,,0.0,9.75,,,,,
2014_11_OAK_SD,2014,11,2014-11-16,SD,OAK,13.0,6.0,1,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014_11_DET_ARI,2014,11,2014-11-16,ARI,DET,14.0,6.0,1,8.0,0.0,,,0.0,0.3333333333333333,,,,,,,,0.0,0.25,,,,,,,,9.0,0.0,,,,,,,,6.75,0.0,,,,,
2014_11_PHI_GB,2014,11,2014-11-16,GB,PHI,53.0,20.0,1,33.0,0.0,,,0.0,16.666666666666668,,,,,,,,0.0,12.5,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,
2014_11_NE_IND,2014,11,2014-11-16,IND,NE,20.0,42.0,0,-22.0,0.0,,,0.0,0.0,,,,,,,,0.0,8.25,,,,,,,,0.0,20.666666666666668,,,,,,,,0.0,15.5,,,,,
2014_11_PIT_TEN,2014,11,2014-11-17,TEN,PIT,24.0,27.0,0,-3.0,0.0,,,59.666666666666664,18.333333333333332,,,,,,,,44.75,14.0,,,,,,,,0.0,12.0,,,,,,,,0.0,9.0,,,,,
2014_12_KC_OAK,2014,12,2014-11-20,OAK,KC,24.0,20.0,1,4.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,10.666666666666666,,,,,,,,0.0,8.0,,,,,
2014_12_CLE_ATL,2014,12,2014-11-23,ATL,CLE,24.0,26.0,0,-2.0,0.0,,,0.0,9.333333333333334,,,,,,,,0.0,8.0,,,,,,,,0.0,24.333333333333332,,,,,,,,0.0,18.25,,,,,
2014_12_TB_CHI,2014,12,2014-11-23,CHI,TB,21.0,13.0,1,8.0,0.0,,,0.0,0.0,,,,,,,,0.0,29.25,,,,,,,,0.0,12.0,,,,,,,,0.0,10.0,,,,,
2014_12_CIN_HOU,2014,12,2014-11-23,HOU,CIN,13.0,22.0,0,-9.0,0.0,,,0.0,70.0,,,,,,,,0.0,54.0,,,,,,,,0.0,51.0,,,,,,,,0.0,38.25,,,,,
2014_12_JAX_IND,2014,12,2014-11-23,IND,JAX,23.0,3.0,1,20.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,96.66666666666667,1.0,,,,,,,,72.5,0.75,,,,,
2014_12_GB_MIN,2014,12,2014-11-23,MIN,GB,21.0,24.0,0,-3.0,0.0,,,52.666666666666664,14.333333333333334,,,,,,,,39.5,10.75,,,,,,,,0.0,23.0,,,,,,,,0.0,17.25,,,,,
2014_12_DET_NE,2014,12,2014-11-23,NE,DET,34.0,9.0,1,25.0,0.0,,,0.0,66.33333333333333,,,,,,,,0.0,49.75,,,,,,,,0.0,0.6666666666666666,,,,,,,,0.0,2.5,,,,,
2014_12_TEN_PHI,2014,12,2014-11-23,PHI,TEN,43.0,24.0,1,19.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,87.66666666666667,12.666666666666666,,,,,,,,65.75,9.5,,,,,
2014_12_STL_SD,2014,12,2014-11-23,SD,STL,27.0,24.0,1,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014_12_ARI_SEA,2014,12,2014-11-23,SEA,ARI,19.0,3.0,1,16.0,0.0,,,0.0,-0.6666666666666666,,,,,,,,0.0,-0.5,,,,,,,,0.0,0.0,,,,,,,,0.0,10.5,,,,,
2014_12_MIA_DEN,2014,12,2014-11-23,DEN,MIA,39.0,36.0,1,3.0,0.0,,,0.0,9.666666666666666,,,,,,,,0.0,7.25,,,,,,,,0.0,0.0,,,,,,,,60.0,4.0,,,,,
2014_12_WAS_SF,2014,12,2014-11-23,SF,WAS,17.0,13.0,1,4.0,0.0,,,0.0,8.333333333333334,,,,,,,,48.25,12.25,,,,,,,,69.0,19.0,,,,,,,,51.75,38.25,,,,,
2014_12_DAL_NYG,2014,12,2014-11-23,NYG,DAL,28.0,31.0,0,-3.0,0.0,,,0.0,0.6666666666666666,,,,,,,,0.0,0.5,,,,,,,,0.0,18.666666666666668,,,,,,,,2.0,13.25,,,,,
2014_12_NYJ_BUF,2014,12,2014-11-24,BUF,NYJ,38.0,3.0,1,35.0,0.0,,,0.0,1.0,,,,,,,,0.0,4.25,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,,,,,
2014_12_BAL_NO,2014,12,2014-11-24,NO,BAL,27.0,34.0,0,-7.0,0.0,,,0.0,1.6666666666666667,,,,,,,,0.0,1.25,,,,,,,,0.0,3.3333333333333335,,,,,,,,0.0,2.5,,,,,
2014_13_CHI_DET,2014,13,2014-11-27,DET,CHI,34.0,17.0,1,17.0,0.0,,,0.0,4.0,,,,,,,,0.0,3.0,,,,,,,,0.0,1.0,,,,,,,,0.0,0.75,,,,,
2014_13_PHI_DAL,2014,13,2014-11-27,DAL,PHI,10.0,33.0,0,-23.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,1.25,,,,,
2014_13_SEA_SF,2014,13,2014-11-27,SF,SEA,3.0,19.0,0,-16.0,0.0,,,85.33333333333333,10.0,,,,,,,,64.0,7.5,,,,,,,,0.0,0.0,,,,,,,,0.0,3.0,,,,,
2014_13_SD_BAL,2014,13,2014-11-30,BAL,SD,33.0,34.0,0,-1.0,0.0,,,0.0,9.333333333333334,,,,,,,,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,
2014_13_CLE_BUF,2014,13,2014-11-30,BUF,CLE,26.0,10.0,1,16.0,0.0,,,0.0,0.0,,,,,,,,0.0,5.0,,,,,,,,0.0,50.0,,,,,,,,0.0,37.5,,,,,
2014_13_TEN_HOU,2014,13,2014-11-30,HOU,TEN,45.0,21.0,1,24.0,0.0,,,0.0,15.333333333333334,,,,,,,,0.0,15.5,,,,,,,,115.0,11.666666666666666,,,,,,,,86.25,8.75,,,,,
2014_13_WAS_IND,2014,13,2014-11-30,IND,WAS,49.0,27.0,1,22.0,0.0,,,0.0,1.3333333333333333,,,,,,,,0.0,11.5,,,,,,,,35.333333333333336,45.333333333333336,,,,,,,,26.5,34.0,,,,,
2014_13_NYG_JAX,2014,13,2014-11-30,JAX,NYG,25.0,24.0,1,1.0,0.0,,,48.666666666666664,8.0,,,,,,,,36.5,12.25,,,,,,,,0.0,11.0,,,,,,,,0.0,8.25,,,,,
2014_13_CAR_MIN,2014,13,2014-11-30,MIN,CAR,31.0,13.0,1,18.0,0.0,,,70.0,28.666666666666668,,,,,,,,52.5,21.5,,,,,,,,0.0,3.6666666666666665,,,,,,,,73.0,10.25,,,,,
2014_13_NO_PIT,2014,13,2014-11-30,PIT,NO,32.0,35.0,0,-3.0,0.0,,,0.0,68.0,,,,,,,,0.0,51.0,,,,,,,,0.0,-0.6666666666666666,,,,,,,,0.0,-0.5,,,,,
2014_13_OAK_STL,2014,13,2014-11-30,STL,OAK,52.0,0.0,1,52.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014_13_CIN_TB,2014,13,2014-11-30,TB,CIN,13.0,14.0,0,-1.0,0.0,,,0.0,7.333333333333333,,,,,,,,0.0,6.0,,,,,,,,0.0,44.0,,,,,,,,0.0,33.25,,,,,
2014_13_ARI_ATL,2014,13,2014-11-30,ATL,ARI,29.0,18.0,1,11.0,0.0,,,0.0,7.666666666666667,,,,,,,,0.0,5.75,,,,,,,,0.0,8.0,,,,,,,,0.0,9.5,,,,,
2014_13_NE_GB,2014,13,2014-11-30,GB,NE,26.0,21.0,1,5.0,0.0,,,0.0,41.666666666666664,,,,,,,,0.0,31.25,,,,,,,,0.0,4.0,,,,,,,,0.0,3.0,,,,,
2014_13_DEN_KC,2014,13,2014-11-30,KC,DEN,16.0,29.0,0,-13.0,0.0,,,0.0,3.0,,,,,,,,0.0,2.75,,,,,,,,0.0,66.66666666666667,,,,,,,,0.0,50.75,,,,,
2014_13_MIA_NYJ,2014,13,2014-12-01,NYJ,MIA,13.0,16.0,0,-3.0,0.0,,,29.666666666666668,1.3333333333333333,,,,,,,,22.25,4.25,,,,,,,,0.0,0.0,,,,,,,,57.0,3.75,,,,,
2014_14_DAL_CHI,2014,14,2014-12-04,CHI,DAL,28.0,41.0,0,-13.0,0.0,,,0.0,2.6666666666666665,,,,,,,,0.0,2.0,,,,,,,,0.0,2.0,,,,,,,,0.0,5.25,,,,,
2014_14_PIT_CIN,2014,14,2014-12-07,CIN,PIT,21.0,42.0,0,-21.0,0.0,,,0.0,15.333333333333334,,,,,,,,0.0,23.75,,,,,,,,0.0,31.666666666666668,,,,,,,,0.0,23.75,,,,,
2014_14_IND_CLE,2014,14,2014-12-07,CLE,IND,24.0,25.0,0,-1.0,0.0,,,21.0,15.0,,,,,,,,15.75,18.5,,,,,,,,0.0,2.0,,,,,,,,0.0,4.5,,,,,
2014_14_TB_DET,2014,14,2014-12-07,DET,TB,34.0,17.0,1,17.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,,,,,,,,0.0,1.5,,,,,
2014_14_HOU_JAX,2014,14,2014-12-07,JAX,HOU,13.0,27.0,0,-14.0,0.0,,,64.66666666666667,22.666666666666668,,,,,,,,48.5,28.0,,,,,,,,0.0,1.3333333333333333,,,,,,,,0.0,1.0,,,,,
2014_14_BAL_MIA,2014,14,2014-12-07,MIA,BAL,13.0,28.0,0,-15.0,0.0,,,0.0,0.0,,,,,,,,58.75,3.25,,,,,,,,0.0,0.0,,,,,,,,0.0,4.0,,,,,
2014_14_NYJ_MIN,2014,14,2014-12-07,MIN,NYJ,30.0,24.0,1,6.0,0.0,,,46.0,4.0,,,,,,,,34.5,3.0,,,,,,,,21.666666666666668,19.0,,,,,,,,16.25,15.25,,,,,
2014_14_CAR_NO,2014,14,2014-12-07,NO,CAR,10.0,41.0,0,-31.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,6.666666666666667,,,,,,,,0.0,4.5,,,,,
2014_14_NYG_TEN,2014,14,2014-12-07,TEN,NYG,7.0,36.0,0,-29.0,0.0,,,61.333333333333336,16.666666666666668,,,,,,,,46.0,12.5,,,,,,,,0.0,8.333333333333334,,,,,,,,0.0,6.25,,,,,
2014_14_STL_WAS,2014,14,2014-12-07,WAS,STL,0.0,24.0,0,-24.0,0.0,,,0.0,22.333333333333332,,,,,,,,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,
2014_14_KC_ARI,2014,14,2014-12-07,ARI,KC,17.0,14.0,1,3.0,0.0,,,0.0,5.333333333333333,,,,,,,,0.0,7.0,,,,,,,,0.0,11.666666666666666,,,,,,,,0.0,8.75,,,,,
2014_14_BUF_DEN,2014,14,2014-12-07,DEN,BUF,24.0,17.0,1,7.0,0.0,,,0.0,69.0,,,,,,,,0.0,51.75,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,
2014_14_SF_OAK,2014,14,2014-12-07,OAK,SF,24.0,13.0,1,11.0,0.0,,,,,,,,,,,,,,,,,,,,,40.333333333333336,12.0,,,,,,,,30.25,9.0,,,,,
2014_14_SEA_PHI,2014,14,2014-12-07,PHI,SEA,14.0,24.0,0,-10.0,0.0,,,0.0,2.3333333333333335,,,,,,,,0.0,14.0,,,,,,,,0.0,3.3333333333333335,,,,,,,,0.0,4.5,,,,,
2014_14_NE_SD,2014,14,2014-12-07,SD,NE,14.0,23.0,0,-9.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,5.666666666666667,,,,,,,,0.0,5.25,,,,,
2014_14_ATL_GB,2014,14,2014-12-08,GB,ATL,43.0,37.0,1,6.0,0.0,,,0.0,32.666666666666664,,,,,,,,0.0,24.5,,,,,,,,0.0,8.666666666666666,,,,,,,,0.0,8.25,,,,,
2014_15_ARI_STL,2014,15,2014-12-11,STL,ARI,6.0,12.0,0,-6.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,6.25,,,,,
2014_15_PIT_ATL,2014,15,2014-12-14,ATL,PIT,20.0,27.0,0,-7.0,0.0,,,0.0,-0.6666666666666666,,,,,,,,0.0,4.5,,,,,,,,0.0,64.66666666666667,,,,,,,,0.0,48.5,,,,,
2014_15_JAX_BAL,2014,15,2014-12-14,BAL,JAX,20.0,12.0,1,8.0,0.0,,,0.0,11.666666666666666,,,,,,,,0.0,21.25,,,,,,,,68.33333333333333,4.666666666666667,,,,,,,,51.25,3.5,,,,,
2014_15_GB_BUF,2014,15,2014-12-14,BUF,GB,21.0,13.0,1,8.0,0.0,,,0.0,4.0,,,,,,,,0.0,3.0,,,,,,,,0.0,24.333333333333332,,,,,,,,0.0,18.0,,,,,
2014_15_TB_CAR,2014,15,2014-12-14,CAR,TB,19.0,17.0,1,2.0,0.0,,,0.0,1.6666666666666667,,,,,,,,0.0,1.25,,,,,,,,0.0,6.0,,,,,,,,0.0,4.5,,,,,
2014_15_CIN_CLE,2014,15,2014-12-14,CLE,CIN,0.0,30.0,0,-30.0,0.0,,,0.0,37.333333333333336,,,,,,,,0.0,28.0,,,,,,,,0.0,21.0,,,,,,,,0.0,15.75,,,,,
2014_15_HOU_IND,2014,15,2014-12-14,IND,HOU,17.0,10.0,1,7.0,0.0,,,0.0,0.0,,,,,,,,0.0,7.5,,,,,,,,0.0,5.0,,,,,,,,0.0,6.75,,,,,
2014_15_OAK_KC,2014,15,2014-12-14,KC,OAK,31.0,13.0,1,18.0,0.0,,,0.0,1.6666666666666667,,,,,,,,0.0,2.25,,,,,,,,,,,,,,,,,,,,,,,
2014_15_MIA_NE,2014,15,2014-12-14,NE,MIA,41.0,13.0,1,28.0,0.0,,,0.0,3.3333333333333335,,,,,,,,0.0,2.5,,,,,,,,0.0,1.3333333333333333,,,,,,,,56.75,2.5,,,,,
2014_15_WAS_NYG,2014,15,2014-12-14,NYG,WAS,24.0,13.0,1,11.0,0.0,,,0.0,46.666666666666664,,,,,,,,0.0,34.25,,,,,,,,0.0,2.6666666666666665,,,,,,,,0.0,2.5,,,,,
2014_15_DEN_SD,2014,15,2014-12-14,SD,DEN,10.0,22.0,0,-12.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,40.666666666666664,,,,,,,,0.0,30.5,,,,,
2014_15_NYJ_TEN,2014,15,2014-12-14,TEN,NYJ,11.0,16.0,0,-5.0,0.0,,,41.666666666666664,8.0,,,,,,,,31.25,6.0,,,,,,,,84.66666666666667,11.0,,,,,,,,63.5,8.25,,,,,
2014_15_MIN_DET,2014,15,2014-12-14,DET,MIN,16.0,14.0,1,2.0,0.0,,,0.0,0.6666666666666666,,,,,,,,0.0,1.5,,,,,,,,103.0,4.333333333333333,,,,,,,,77.25,9.0,,,,,
2014_15_SF_SEA,2014,15,2014-12-14,SEA,SF,17.0,7.0,1,10.0,0.0,,,0.0,10.666666666666666,,,,,,,,0.0,8.0,,,,,,,,0.0,1.3333333333333333,,,,,,,,0.0,1.0,,,,,
2014_15_DAL_PHI,2014,15,2014-12-14,PHI,DAL,27.0,38.0,0,-11.0,0.0,,,0.0,0.0,,,,,,,,0.0,12.5,,,,,,,,0.0,5.666666666666667,,,,,,,,0.0,4.25,,,,,
2014_15_NO_CHI,2014,15,2014-12-15,CHI,NO,15.0,31.0,0,-16.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,1.25,,,,,
2014_16_TEN_JAX,2014,16,2014-12-18,JAX,TEN,21.0,13.0,1,8.0,0.0,,,70.0,7.0,,,,,,,,52.5,5.25,,,,,,,,19.0,5.0,,,,,,,,14.25,7.5,,,,,
2014_16_PHI_WAS,2014,16,2014-12-20,WAS,PHI,27.0,24.0,1,3.0,0.0,,,0.0,4.333333333333333,,,,,,,,59.0,14.75,,,,,,,,0.0,0.0,,,,,,,,0.0,1.5,,,,,
2014_16_SD_SF,2014,16,2014-12-20,SF,SD,35.0,38.0,0,-3.0,0.0,,,0.0,18.333333333333332,,,,,,,,0.0,14.75,,,,,,,,,,,,,,,,,,,,,,,
2014_16_CLE_CAR,2014,16,2014-12-21,CAR,CLE,17.0,13.0,1,4.0,0.0,,,0.0,10.0,,,,,,,,0.0,7.5,,,,,,,,26.666666666666668,12.0,,,,,,,,20.0,13.25,,,,,
2014_16_DET_CHI,2014,16,2014-12-21,CHI,DET,14.0,20.0,0,-6.0,0.0,,,0.0,1.3333333333333333,,,,,,,,0.0,1.5,,,,,,,,0.0,1.3333333333333333,,,,,,,,0.0,1.0,,,,,
2014_16_BAL_HOU,2014,16,2014-12-21,HOU,BAL,25.0,13.0,1,12.0,0.0,,,42.333333333333336,7.333333333333333,,,,,,,,31.75,5.5,,,,,,,,0.0,0.0,,,,,,,,0.0,9.25,,,,,
2014_16_MIN_MIA,2014,16,2014-12-21,MIA,MIN,37.0,35.0,1,2.0,0.0,,,0.0,0.0,,,,,,,,86.5,5.25,,,,,,,,105.0,10.0,,,,,,,,78.75,7.5,,,,,
2014_16_ATL_NO,2014,16,2014-12-21,NO,ATL,14.0,30.0,0,-16.0,0.0,,,0.0,3.3333333333333335,,,,,,,,0.0,2.5,,,,,,,,0.0,8.0,,,,,,,,0.0,6.0,,,,,
2014_16_NE_NYJ,2014,16,2014-12-21,NYJ,NE,16.0,17.0,0,-1.0,0.0,,,59.666666666666664,5.333333333333333,,,,,,,,44.75,4.0,,,,,,,,0.0,22.333333333333332,,,,,,,,0.0,16.75,,,,,
2014_16_KC_PIT,2014,16,2014-12-21,PIT,KC,20.0,12.0,1,8.0,0.0,,,0.0,15.666666666666666,,,,,,,,0.0,11.75,,,,,,,,0.0,4.666666666666667,,,,,,,,0.0,3.5,,,,,
2014_16_GB_TB,2014,16,2014-12-21,TB,GB,3.0,20.0,0,-17.0,0.0,,,0.0,11.333333333333334,,,,,,,,0.0,32.5,,,,,,,,0.0,32.333333333333336,,,,,,,,0.0,24.25,,,,,
2014_16_NYG_STL,2014,16,2014-12-21,STL,NYG,27.0,37.0,0,-10.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,14.666666666666666,,,,,,,,0.0,11.0,,,,,
2014_16_IND_DAL,2014,16,2014-12-21,DAL,IND,42.0,7.0,1,35.0,0.0,,,0.0,4.333333333333333,,,,,,,,0.0,8.75,,,,,,,,0.0,0.0,,,,,,,,0.0,8.0,,,,,
2014_16_BUF_OAK,2014,16,2014-12-21,OAK,BUF,26.0,24.0,1,2.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,5.0,,,,,
2014_16_SEA_ARI,2014,16,2014-12-21,ARI,SEA,6.0,35.0,0,-29.0,0.0,,,0.0,45.333333333333336,,,,,,,,0.0,34.0,,,,,,,,0.0,0.3333333333333333,,,,,,,,0.0,8.5,,,,,
2014_16_DEN_CIN,2014,16,2014-12-22,CIN,DEN,37.0,28.0,1,9.0,0.0,,,0.0,75.66666666666667,,,,,,,,0.0,60.25,,,,,,,,0.0,32.666666666666664,,,,,,,,0.0,28.5,,,,,
2014_17_CLE_BAL,2014,17,2014-12-28,BAL,CLE,20.0,10.0,1,10.0,0.0,,,0.0,3.6666666666666665,,,,,,,,0.0,2.25,,,,,,,,10.666666666666666,19.333333333333332,,,,,,,,8.0,14.5,,,,,
2014_17_JAX_HOU,2014,17,2014-12-28,HOU,JAX,23.0,17.0,1,6.0,0.0,,,0.0,2.0,,,,,,,,0.0,1.5,,,,,,,,38.333333333333336,17.666666666666668,,,,,,,,28.75,13.25,,,,,
2014_17_SD_KC,2014,17,2014-12-28,KC,SD,19.0,7.0,1,12.0,0.0,,,0.0,-2.0,,,,,,,,0.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,
2014_17_NYJ_MIA,2014,17,2014-12-28,MIA,NYJ,24.0,37.0,0,-13.0,0.0,,,0.0,6.0,,,,,,,,99.0,3.25,,,,,,,,70.0,3.0,,,,,,,,52.5,2.25,,,,,
2014_17_CHI_MIN,2014,17,2014-12-28,MIN,CHI,13.0,9.0,1,4.0,0.0,,,86.33333333333333,3.6666666666666665,,,,,,,,64.75,2.75,,,,,,,,60.333333333333336,3.0,,,,,,,,45.25,2.25,,,,,
2014_17_BUF_NE,2014,17,2014-12-28,NE,BUF,9.0,17.0,0,-8.0,0.0,,,0.0,12.333333333333334,,,,,,,,0.0,18.75,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,
2014_17_PHI_NYG,2014,17,2014-12-28,NYG,PHI,26.0,34.0,0,-8.0,0.0,,,0.0,43.666666666666664,,,,,,,,0.0,32.75,,,,,,,,0.0,0.0,,,,,,,,0.0,22.0,,,,,
2014_17_NO_TB,2014,17,2014-12-28,TB,NO,20.0,23.0,0,-3.0,0.0,,,0.0,-0.3333333333333333,,,,,,,,0.0,4.0,,,,,,,,0.0,2.3333333333333335,,,,,,,,0.0,2.75,,,,,
2014_17_IND_TEN,2014,17,2014-12-28,TEN,IND,10.0,27.0,0,-17.0,0.0,,,0.0,14.666666666666666,,,,,,,,0.0,11.0,,,,,,,,0.0,-1.0,,,,,,,,0.0,-0.75,,,,,
2014_17_DAL_WAS,2014,17,2014-12-28,WAS,DAL,17.0,44.0,0,-27.0,0.0,,,0.0,1.3333333333333333,,,,,,,,55.0,3.75,,,,,,,,14.333333333333334,12.333333333333334,,,,,,,,10.75,10.25,,,,,
2014_17_CAR_ATL,2014,17,2014-12-28,ATL,CAR,3.0,34.0,0,-31.0,0.0,,,0.0,12.0,,,,,,,,0.0,16.25,,,,,,,,0.0,1.6666666666666667,,,,,,,,0.0,1.25,,,,,
